properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  world = "inside_world",
  min_layer = 0,
  max_layer = 2,
  tileset = "house",
  music = "fortune_teller",
}

tile{
  layer = 1,
  x = 152,
  y = 216,
  width = 16,
  height = 32,
  pattern = "floor.1",
}

tile{
  layer = 1,
  x = 168,
  y = 200,
  width = 112,
  height = 24,
  pattern = "fortune.wall.side.3",
}

tile{
  layer = 1,
  x = 48,
  y = 48,
  width = 224,
  height = 144,
  pattern = "fortune.floor",
}

tile{
  layer = 1,
  x = 64,
  y = 64,
  width = 192,
  height = 88,
  pattern = "fortune.floor.2",
}

tile{
  layer = 1,
  x = 16,
  y = 200,
  width = 24,
  height = 24,
  pattern = "fortune.wall.corner.4",
}

tile{
  layer = 1,
  x = 280,
  y = 200,
  width = 24,
  height = 24,
  pattern = "fortune.wall.corner.3",
}

tile{
  layer = 1,
  x = 40,
  y = 200,
  width = 112,
  height = 24,
  pattern = "fortune.wall.side.3",
}

tile{
  layer = 1,
  x = 280,
  y = 40,
  width = 24,
  height = 160,
  pattern = "fortune.wall.side.2",
}

tile{
  layer = 1,
  x = 280,
  y = 16,
  width = 24,
  height = 24,
  pattern = "fortune.wall.corner.2",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "fortune.wall.corner.1",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 160,
  pattern = "fortune.wall.side.4",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 240,
  height = 24,
  pattern = "fortune.wall.side.1",
}

tile{
  layer = 1,
  x = 152,
  y = 200,
  width = 16,
  height = 16,
  pattern = "fortune.door",
}

tile{
  layer = 1,
  x = 144,
  y = 200,
  width = 8,
  height = 16,
  pattern = "fortune.door.left_side",
}

tile{
  layer = 1,
  x = 168,
  y = 200,
  width = 8,
  height = 16,
  pattern = "fortune.door.right_side",
}

tile{
  layer = 1,
  x = 72,
  y = 200,
  width = 32,
  height = 16,
  pattern = "fortune.window",
}

tile{
  layer = 1,
  x = 216,
  y = 200,
  width = 32,
  height = 16,
  pattern = "fortune.window",
}

tile{
  layer = 1,
  x = 40,
  y = 192,
  width = 8,
  height = 8,
  pattern = "fortune.floor.corner.4",
}

tile{
  layer = 1,
  x = 272,
  y = 192,
  width = 8,
  height = 8,
  pattern = "fortune.floor.corner.3",
}

tile{
  layer = 1,
  x = 272,
  y = 40,
  width = 8,
  height = 8,
  pattern = "fortune.floor.corner.2",
}

tile{
  layer = 1,
  x = 40,
  y = 40,
  width = 8,
  height = 8,
  pattern = "fortune.floor.corner.1",
}

tile{
  layer = 1,
  x = 40,
  y = 48,
  width = 8,
  height = 144,
  pattern = "fortune.floor.side.4",
}

tile{
  layer = 1,
  x = 272,
  y = 48,
  width = 8,
  height = 144,
  pattern = "fortune.floor.side.2",
}

tile{
  layer = 1,
  x = 48,
  y = 192,
  width = 224,
  height = 8,
  pattern = "fortune.floor.side.3",
}

tile{
  layer = 1,
  x = 48,
  y = 40,
  width = 224,
  height = 8,
  pattern = "fortune.floor.side.1",
}

tile{
  layer = 1,
  x = 136,
  y = 160,
  width = 8,
  height = 32,
  pattern = "fortune.floor.tile",
}

tile{
  layer = 1,
  x = 176,
  y = 160,
  width = 8,
  height = 32,
  pattern = "fortune.floor.tile",
}

tile{
  layer = 1,
  x = 144,
  y = 160,
  width = 32,
  height = 32,
  pattern = "fortune.floor.2",
}

tile{
  layer = 1,
  x = 144,
  y = 144,
  width = 32,
  height = 16,
  pattern = "fortune.stairs",
}

tile{
  layer = 1,
  x = 136,
  y = 144,
  width = 8,
  height = 16,
  pattern = "fortune.banister.left",
}

tile{
  layer = 1,
  x = 176,
  y = 144,
  width = 8,
  height = 16,
  pattern = "fortuner.banister.right",
}

tile{
  layer = 1,
  x = 64,
  y = 152,
  width = 72,
  height = 8,
  pattern = "fortune.banister.bottom_side",
}

tile{
  layer = 1,
  x = 56,
  y = 152,
  width = 8,
  height = 8,
  pattern = "fortuner.banister.left_corner",
}

tile{
  layer = 1,
  x = 184,
  y = 152,
  width = 72,
  height = 8,
  pattern = "fortune.banister.bottom_side",
}

tile{
  layer = 1,
  x = 256,
  y = 152,
  width = 8,
  height = 8,
  pattern = "fortune.banister.right_corner",
}

tile{
  layer = 1,
  x = 56,
  y = 64,
  width = 8,
  height = 88,
  pattern = "fortuner.banister.left_side",
}

tile{
  layer = 1,
  x = 56,
  y = 56,
  width = 80,
  height = 8,
  pattern = "fortune.curtain.1",
}

tile{
  layer = 1,
  x = 56,
  y = 16,
  width = 8,
  height = 16,
  pattern = "fortune.curtain_top.left",
}

tile{
  layer = 1,
  x = 56,
  y = 32,
  width = 8,
  height = 8,
  pattern = "fortune.curtain_top.bottom_left",
}

tile{
  layer = 1,
  x = 56,
  y = 40,
  width = 80,
  height = 16,
  pattern = "fortune.curtain.2",
}

tile{
  layer = 1,
  x = 64,
  y = 32,
  width = 192,
  height = 8,
  pattern = "fortune.curtain_top.bottom",
}

tile{
  layer = 1,
  x = 256,
  y = 32,
  width = 8,
  height = 8,
  pattern = "fortune.curtain_top.bottom_right",
}

tile{
  layer = 1,
  x = 256,
  y = 16,
  width = 8,
  height = 16,
  pattern = "fortune.curtain_top.right",
}

tile{
  layer = 1,
  x = 184,
  y = 40,
  width = 80,
  height = 16,
  pattern = "fortune.curtain.2",
}

tile{
  layer = 1,
  x = 184,
  y = 56,
  width = 80,
  height = 8,
  pattern = "fortune.curtain.1",
}

tile{
  layer = 1,
  x = 256,
  y = 64,
  width = 8,
  height = 88,
  pattern = "fortuner.banister.right_side",
}

tile{
  layer = 1,
  x = 136,
  y = 40,
  width = 48,
  height = 8,
  pattern = "fortune.curtain.3",
}

tile{
  layer = 1,
  x = 136,
  y = 48,
  width = 48,
  height = 8,
  pattern = "fortune.curtain.1",
}

tile{
  layer = 1,
  x = 136,
  y = 56,
  width = 48,
  height = 8,
  pattern = "fortune.curtain.4",
}

tile{
  layer = 1,
  x = 64,
  y = 112,
  width = 8,
  height = 8,
  pattern = "fortune.table.bottom.1",
}

tile{
  layer = 1,
  x = 248,
  y = 112,
