properties{
  x = 0,
  y = 1024,
  width = 512,
  height = 504,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "light_world",
  music = "same",
}

tile{
  layer = 0,
  x = 400,
  y = 56,
  width = 8,
  height = 32,
  pattern = "grass.soil.3",
}

tile{
  layer = 0,
  x = 384,
  y = 56,
  width = 16,
  height = 32,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 376,
  y = 32,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.4",
}

tile{
  layer = 0,
  x = 368,
  y = 40,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.2b",
}

tile{
  layer = 0,
  x = 368,
  y = 32,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.4b",
}

tile{
  layer = 0,
  x = 376,
  y = 40,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.2",
}

tile{
  layer = 0,
  x = 376,
  y = 48,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.4",
}

tile{
  layer = 0,
  x = 368,
  y = 56,
  width = 8,
  height = 32,
  pattern = "grass.soil.4",
}

tile{
  layer = 0,
  x = 368,
  y = 48,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.4b",
}

tile{
  layer = 0,
  x = 376,
  y = 56,
  width = 16,
  height = 32,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 368,
  y = 88,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.2b",
}

tile{
  layer = 0,
  x = 376,
  y = 88,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.2",
}

tile{
  layer = 0,
  x = 384,
  y = 88,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1",
}

tile{
  layer = 0,
  x = 384,
  y = 96,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1b",
}

tile{
  layer = 0,
  x = 376,
  y = 96,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.2b",
}

tile{
  layer = 0,
  x = 392,
  y = 80,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1",
}

tile{
  layer = 0,
  x = 384,
  y = 32,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.3",
}

tile{
  layer = 0,
  x = 384,
  y = 40,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1",
}

tile{
  layer = 0,
  x = 392,
  y = 32,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.3b",
}

tile{
  layer = 0,
  x = 392,
  y = 40,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1b",
}

tile{
  layer = 0,
  x = 384,
  y = 48,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.3",
}

tile{
  layer = 0,
  x = 400,
  y = 80,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1b",
}

tile{
  layer = 0,
  x = 392,
  y = 88,
  width = 8,
  height = 8,
  pattern = "grass.soil.diag.1b",
}

tile{
  layer = 0,
  x = 392,
  y = 48,
  width = 8,
  height = 8,
  pattern = "grass.soil.2",
}

tile{
  layer = 0,
  x = 400,
  y = 0,
  width = 48,
  height = 40,
  pattern = "tree.green.1",
}

tile{
  layer = 0,
  x = 376,
  y = 8,
  width = 16,
  height = 24,
